11,50,49,0,2024-06-01 23:00:28.695996,false
12,51,52,0,2024-06-01 23:04:30.122427,false
36,93,94,93,2024-06-02 14:28:23.190755,false
37,50,49,50,2024-06-02 14:30:04.538157,false
13,54,60,60,2024-06-01 23:40:32.849194,false
14,62,61,62,2024-06-01 23:52:58.194101,false
38,49,50,49,2024-06-02 14:31:13.646814,false
15,59,61,59,2024-06-01 23:54:21.395019,false
16,45,61,45,2024-06-02 00:05:15.241407,false
39,95,96,95,2024-06-02 14:46:37.210682,false
19,63,64,63,2024-06-02 00:19:46.000434,false
20,66,65,66,2024-06-02 12:10:23.335425,false
40,96,95,96,2024-06-02 14:49:38.133058,false
21,67,68,68,2024-06-02 13:09:26.819400,false
22,69,70,69,2024-06-02 13:10:40.259858,false
23,71,72,72,2024-06-02 13:24:03.234805,false
41,29,30,30,2024-06-02 15:07:49.287868,false
24,73,53,53,2024-06-02 13:26:01.383685,false
42,97,98,97,2024-06-02 15:11:52.089066,false
25,76,75,75,2024-06-02 13:28:34.944815,false
26,0,33,33,2024-06-02 13:32:03.974264,false
27,34,33,34,2024-06-02 13:39:48.509496,false
43,99,100,100,2024-06-02 15:14:49.636685,false
28,77,46,46,2024-06-02 13:41:22.364819,false
44,102,101,101,2024-06-02 15:16:41.907674,false
29,80,79,80,2024-06-02 13:48:49.530682,false
30,82,81,81,2024-06-02 14:02:39.753854,false
31,83,84,83,2024-06-02 14:09:18.027400,false
32,85,86,85,2024-06-02 14:15:49.311507,false
33,87,88,88,2024-06-02 14:17:12.981628,false
45,104,105,106,2024-06-02 15:20:58.513090,false
34,89,90,89,2024-06-02 14:21:40.410670,false
35,91,92,91,2024-06-02 14:24:29.152803,false
46,108,107,108,2024-06-02 15:22:26.100561,false
47,108,107,108,2024-06-02 15:24:33.549609,false
48,108,107,108,2024-06-02 15:25:44.212168,false
49,108,107,108,2024-06-02 15:26:49.125483,false
50,109,110,109,2024-06-02 15:27:57.424604,false
51,112,111,112,2024-06-02 15:30:49.423509,false
52,114,113,114,2024-06-02 15:33:27.007569,false
53,116,115,116,2024-06-02 15:35:38.669029,false
54,118,117,117,2024-06-02 17:34:45.201795,false
55,120,121,122,2024-06-02 17:41:03.309232,false
56,124,123,123,2024-06-02 17:54:35.651618,false
57,125,126,125,2024-06-02 18:11:41.730959,false
58,127,128,0,2024-06-02 18:41:06.895902,true
