3,caca,0,0,0,0,0,0
71,starting1,1,0,0,1,1,0
72,starting2,0,2,1,0,1,0
64,alex2,0,0,1,1,2,0
36,alalal2,0,0,0,1,1,0
35,alala1,0,0,1,0,1,0
63,alex1,0,0,1,1,2,0
13,petru,0,0,0,0,0,0
15,brica,0,0,0,0,0,0
11,aa,0,0,0,0,0,0
7,ana,0,0,0,0,0,0
16,ala,0,0,0,0,0,0
9,bb,0,0,0,0,0,0
14,ceva,0,0,0,0,0,0
10,jj,0,0,0,0,0,0
6,ccc,0,0,0,0,0,0
8,bro,0,0,0,0,0,0
4,cc,0,0,0,0,0,0
5,bbb,0,0,0,0,0,0
2,gabitza,0,0,0,0,0,0
27,inima1,5,0,4,2,6,0
28,inima2,3,0,2,4,6,0
1,acc,0,0,0,0,0,0
12,joe,0,0,0,0,0,0
47,joshua1,0,0,0,1,1,0
48,joshua2,0,0,1,0,1,0
18,marinel,0,0,0,0,0,0
19,giga,0,0,0,0,0,0
17,georgel,0,0,0,0,0,0
20,cornel,0,0,0,0,0,0
38,aaa22,0,0,1,0,1,0
22,bro2,0,0,0,0,0,0
21,bro1,0,0,0,0,0,0
37,aaa11,0,0,0,1,1,0
31,ceva1,0,0,0,1,1,0
32,ceva2,1,0,1,0,1,0
99,boss1111,0,0,0,1,1,0
62,rodica2,0,0,1,0,1,0
100,boss2222,2,0,1,0,1,0
82,alergic2,1,0,0,2,2,0
73,iaga1,0,1,0,0,0,0
39,alal111,2,0,2,0,2,0
40,alall111,1,0,0,2,2,0
74,iaga2,0,0,0,0,0,0
30,aaa2,4,0,2,1,3,0
65,blabla,1,0,0,1,1,0
41,aaaaaa1,1,0,0,0,0,0
42,bbbbbb2,0,0,0,0,0,0
52,ciob2,0,0,0,1,1,0
51,ciob1,0,0,1,0,1,0
66,blablabla2,0,1,1,0,1,0
59,yoyo1,0,0,1,1,2,0
43,aaaa1,0,0,0,1,1,0
44,bbbb2,0,0,1,0,1,0
29,aaa1,3,0,1,2,3,0
85,messi1,0,0,1,1,2,0
86,messi2,2,0,1,1,2,0
79,ana1,0,1,0,2,2,0
80,ana2,2,0,2,0,2,0
68,inainte2,0,0,1,0,1,0
67,inainte1,0,0,0,1,1,0
55,MAMA1,0,0,0,1,1,0
56,MAMA2,0,0,1,0,1,0
33,ionel1,3,1,3,4,7,0
54,andrei2,0,1,1,1,2,0
61,rodica1,0,0,0,4,4,0
58,florin2,0,0,0,1,1,0
57,florin1,0,0,1,0,1,0
60,yoyo2,0,0,2,0,2,0
53,andrei1,1,1,1,1,2,0
34,ionel2,3,0,4,3,7,0
70,boss2,0,0,0,1,1,0
69,boss1,0,0,1,0,1,0
50,a2,3,0,2,2,4,0
78,angel2,1,0,0,0,0,0
76,ciocoi2,0,0,0,1,1,0
77,angel1,0,0,0,0,0,0
75,cicoi1,0,1,1,0,1,0
49,a1,2,0,2,2,4,0
84,ronaldo,1,0,0,2,2,0
83,messi,2,0,2,0,2,0
91,marcelPavel1,2,0,2,0,2,0
92,marcelPavel2,0,0,0,2,2,0
45,gigel1,0,0,2,2,4,0
46,gigel2,0,0,2,1,3,0
90,bababa2,0,0,0,2,2,0
89,bababa1,2,0,2,0,2,0
81,alergic1,2,0,2,0,2,0
87,ionel123,0,0,0,2,2,0
88,ionel1234,2,0,2,0,2,0
94,gigelb2,0,0,0,2,2,0
126,fullmatch2,8,0,1,2,3,0
93,gigelb1,2,0,2,0,2,0
96,anghel2,2,0,2,2,4,0
95,anghel1,2,0,2,2,4,0
97,blaga1,2,0,2,0,2,0
98,blaga2,0,0,0,2,2,0
104,scrum2,0,0,0,0,0,0
102,proc2,0,0,0,1,1,0
101,porc1,2,0,1,0,1,0
106,scrum22,1,0,1,1,2,0
108,ae2,8,0,6,2,8,0
125,fullMatch1,17,0,2,1,3,0
109,ciobanu1,2,0,2,1,3,0
112,ciobanu22,2,0,2,0,2,0
113,111,0,0,0,0,0,0
114,222,2,0,2,1,3,0
110,ciobanu2,0,0,0,0,0,0
111,ciobanu11,0,0,0,0,0,0
107,ae1,0,0,0,0,0,0
105,scrum11,0,0,0,0,0,0
103,scrum1,0,0,0,0,0,0
127,floare,5,0,0,0,0,0
128,luca,4,1,0,0,0,0
116,qqq2,2,0,2,1,3,0
115,qqq1,0,0,1,2,3,0
117,cristi1,2,0,2,1,3,0
119,Gabriel1,0,0,0,0,0,0
120,Gabriel2,0,0,0,0,0,0
118,cristi2,0,0,1,2,3,0
121,aurel1,1,0,1,1,2,0
122,aurel2,0,0,1,1,2,0
123,rodel1,2,0,2,1,3,0
124,rodel2,0,0,1,2,3,0
