1,28,PatrolBoat,A1,A2,false,46
2,28,PatrolBoat,A1,A2,false,45
3,29,PatrolBoat,A1,A2,false,80
4,29,PatrolBoat,A1,A2,false,79
5,30,PatrolBoat,A1,A2,false,81
6,30,PatrolBoat,A1,A2,false,82
7,31,PatrolBoat,A1,A2,false,84
8,31,PatrolBoat,A1,A2,false,83
9,32,PatrolBoat,A1,A2,false,86
10,32,PatrolBoat,A1,A2,false,85
11,33,PatrolBoat,A1,A2,false,88
12,33,PatrolBoat,A1,A2,false,87
13,34,PatrolBoat,A1,A2,false,90
14,34,PatrolBoat,A1,A2,false,89
15,35,PatrolBoat,A1,A2,false,92
16,35,PatrolBoat,A1,A2,true,91
17,36,PatrolBoat,A1,A2,false,94
18,36,PatrolBoat,A1,A2,true,93
19,37,PatrolBoat,A1,A2,false,49
20,37,PatrolBoat,A1,A2,true,50
21,38,PatrolBoat,A1,A2,false,50
22,38,PatrolBoat,A1,A2,false,49
23,38,PatrolBoat,A1,A2,false,50
24,38,PatrolBoat,A1,A2,false,49
25,39,PatrolBoat,A1,A2,false,96
26,39,PatrolBoat,A1,A2,true,95
27,40,PatrolBoat,A1,A2,false,95
28,40,PatrolBoat,A1,A2,true,96
30,41,PatrolBoat,A1,A2,false,29
29,41,PatrolBoat,A1,A2,true,30
31,42,PatrolBoat,A1,A2,false,98
32,42,PatrolBoat,A1,A2,true,97
34,43,PatrolBoat,A1,A2,false,99
33,43,PatrolBoat,A1,A2,true,100
36,44,PatrolBoat,A1,A2,false,102
35,44,PatrolBoat,A1,A2,true,101
37,45,PatrolBoat,A1,A2,false,106
38,46,PatrolBoat,A1,A2,true,108
39,47,PatrolBoat,A1,A2,true,108
40,48,PatrolBoat,A1,A2,true,108
41,49,PatrolBoat,A1,A2,true,108
42,50,PatrolBoat,A1,A2,true,109
43,51,PatrolBoat,A1,A2,true,112
44,52,PatrolBoat,A1,A2,true,114
45,53,PatrolBoat,A1,A2,false,115
46,53,PatrolBoat,A1,A2,true,116
48,54,PatrolBoat,A1,A2,false,117
47,54,PatrolBoat,A1,A2,true,118
49,55,PatrolBoat,A1,A2,false,121
50,55,PatrolBoat,A1,A2,false,122
51,56,PatrolBoat,A1,A2,false,123
52,56,PatrolBoat,A1,A2,true,124
58,57,Carrier,H5,H9,false,125
60,57,Destroyer,D5,D7,false,125
61,57,Submarine,B5,B7,false,125
62,57,PatrolBoat,A5,A6,false,125
54,57,Battleship,A9,D9,true,126
57,57,PatrolBoat,A1,B1,true,126
56,57,Submarine,J8,J10,true,126
55,57,Destroyer,J5,J7,true,126
59,57,Battleship,F5,F8,true,125
53,57,Carrier,A2,A6,true,126
63,58,Carrier,A1,A5,false,128
64,58,Battleship,B1,B4,false,128
65,58,Destroyer,C1,C3,false,128
66,58,Submarine,D1,D3,false,128
67,58,PatrolBoat,E1,E2,false,128
68,58,Carrier,A1,A5,false,127
69,58,Battleship,B1,B4,false,127
70,58,Destroyer,C1,C3,false,127
71,58,Submarine,D1,D3,false,127
72,58,PatrolBoat,E1,E2,false,127
